#,0,1
0,TEXT_GAIUSB808_00917_SEQ_00,Haurchefant veut vous présenter son témoin.
1,TEXT_GAIUSB808_00917_SEQ_01,"**Cette quête a subi des mo­di­fi­ca­tions depuis que vous l'avez acceptée. Abandonnez-la et parlez à Haurchefant au camp de la Tête du dragon afin de la recommencer.**

* Le guide de l'épopée vous indique votre prochaine quête. Il peut être affiché ou masqué à partir du menu Configuration personnage, rubrique Interface et fenêtres."
2,TEXT_GAIUSB808_00917_SEQ_02,"L'homme, un astrologue qui était chargé de la sur­veil­lan­ce du ciel la nuit où l'Entreprise a été aperçu pour la dernière fois, affirme que l'aéronef s'est posé quelque part en direction du nord-ouest. Il vous a demandé de lui apporter le registre d'observation de la nuit en question, un épais tome recouvert de cuir rouge qui est conservé dans les archives, au dernier étage de l'Observatoire."
3,TEXT_GAIUSB808_00917_SEQ_03,Vous avez retrouvé . Allez maintenant l'apporter à l'astrologue embarrassé.
4,TEXT_GAIUSB808_00917_SEQ_04,"Après quelques calculs, l'astrologue a conclu que l'Entreprise s'était posé à proximité du Vigile de Pierre, ce qui signifie qu'il a très cer­tai­ne­ment été saisi par la garnison en poste à l'époque, et se trouverait donc à l'intérieur. Allez mettre au courant Haurchefant de ce que vous avez appris."
5,TEXT_GAIUSB808_00917_SEQ_05,"Haurchefant vous a expliqué que le Vigile de Pierre a été envahi par les dragons, et que la maison Durendaire en interdit formellement l'accès. Pour vous aider à obtenir l'au­to­ri­sa­tion d'y entrer, il a écrit pour vous une lettre à l'attention de Drillemont, un chevalier de la maison Durendaire se trouvant au poste de L'Arête blanche. Cependant, il pense que son appui ne sera pas suffisant, et il vous a conseillé de demander à Francel d'écrire une autre lettre de re­com­man­da­tion."
6,TEXT_GAIUSB808_00917_SEQ_06,"Francel était ravi de pouvoir vous rendre service. Avant votre départ, il vous a prévenue que les personnes cherchant à nuire à la maison Haillenarte couraient toujours, et qu'il vous faudrait dorénavant être vigilante car vous pourriez aussi être prise pour cible. Rendez-vous à présent au poste de L'Arête blanche pour remettre les deux courriers."
7,TEXT_GAIUSB808_00917_SEQ_07,"Le garde posté à l'entrée du poste de L'Arête blanche a brusquement changé de ton en re­con­nais­sant les sceaux des enveloppes que vous lui avez montrées. Cependant, il semble réticent à vous laisser entrer..."
8,TEXT_GAIUSB808_00917_SEQ_08,
9,TEXT_GAIUSB808_00917_SEQ_09,
10,TEXT_GAIUSB808_00917_SEQ_10,
11,TEXT_GAIUSB808_00917_SEQ_11,
12,TEXT_GAIUSB808_00917_SEQ_12,
13,TEXT_GAIUSB808_00917_SEQ_13,
14,TEXT_GAIUSB808_00917_SEQ_14,
15,TEXT_GAIUSB808_00917_SEQ_15,
16,TEXT_GAIUSB808_00917_SEQ_16,
17,TEXT_GAIUSB808_00917_SEQ_17,
18,TEXT_GAIUSB808_00917_SEQ_18,
19,TEXT_GAIUSB808_00917_SEQ_19,
20,TEXT_GAIUSB808_00917_SEQ_20,
21,TEXT_GAIUSB808_00917_SEQ_21,
22,TEXT_GAIUSB808_00917_SEQ_22,
23,TEXT_GAIUSB808_00917_SEQ_23,
24,TEXT_GAIUSB808_00917_TODO_00,**Cette quête a subi des mo­di­fi­ca­tions depuis que vous l'avez acceptée. Abandonnez-la et parlez à Haurchefant au camp de la Tête du dragon afin de la recommencer.**
25,TEXT_GAIUSB808_00917_TODO_01,**Cette quête a subi des mo­di­fi­ca­tions depuis que vous l'avez acceptée. Abandonnez-la et parlez à Haurchefant au camp de la Tête du dragon afin de la recommencer.**
26,TEXT_GAIUSB808_00917_TODO_02,**Cette quête a subi des mo­di­fi­ca­tions depuis que vous l'avez acceptée. Abandonnez-la et parlez à Haurchefant au camp de la Tête du dragon afin de la recommencer.**
