#,0,1
0,TEXT_BANDWA122_03923_SEQ_00,"**Règle spéciale :  synchronisation de quête avec limitation de job ou de classe**
** Il n'est possible de progresser dans cette quête qu'avec la classe qui a servi à la commencer.*

Regitt veut que vous l'aidiez pour la dé­mon­stra­tion de son char."
1,TEXT_BANDWA122_03923_SEQ_01,
2,TEXT_BANDWA122_03923_SEQ_02,
3,TEXT_BANDWA122_03923_SEQ_03,
4,TEXT_BANDWA122_03923_SEQ_04,
5,TEXT_BANDWA122_03923_SEQ_05,
6,TEXT_BANDWA122_03923_SEQ_06,
7,TEXT_BANDWA122_03923_SEQ_07,
8,TEXT_BANDWA122_03923_SEQ_08,
9,TEXT_BANDWA122_03923_SEQ_09,
10,TEXT_BANDWA122_03923_SEQ_10,
11,TEXT_BANDWA122_03923_SEQ_11,
12,TEXT_BANDWA122_03923_SEQ_12,
13,TEXT_BANDWA122_03923_SEQ_13,
14,TEXT_BANDWA122_03923_SEQ_14,
15,TEXT_BANDWA122_03923_SEQ_15,
16,TEXT_BANDWA122_03923_SEQ_16,
17,TEXT_BANDWA122_03923_SEQ_17,
18,TEXT_BANDWA122_03923_SEQ_18,
19,TEXT_BANDWA122_03923_SEQ_19,
20,TEXT_BANDWA122_03923_SEQ_20,
21,TEXT_BANDWA122_03923_SEQ_21,
22,TEXT_BANDWA122_03923_SEQ_22,
23,TEXT_BANDWA122_03923_SEQ_23,
24,TEXT_BANDWA122_03923_TODO_00,Parler à Wamutt
25,TEXT_BANDWA122_03923_TODO_01,"Monter sur l'automatank et tirer sur l'automate cible, aux sources du Névé"
26,TEXT_BANDWA122_03923_TODO_02,"Monter sur l'automatank et tirer de nouveau sur l'automate cible, aux sources du Névé"
27,TEXT_BANDWA122_03923_TODO_03,Parler à Regitt
28,TEXT_BANDWA122_03923_TODO_04,
29,TEXT_BANDWA122_03923_TODO_05,
30,TEXT_BANDWA122_03923_TODO_06,
31,TEXT_BANDWA122_03923_TODO_07,
32,TEXT_BANDWA122_03923_TODO_08,
33,TEXT_BANDWA122_03923_TODO_09,
34,TEXT_BANDWA122_03923_TODO_10,
35,TEXT_BANDWA122_03923_TODO_11,
36,TEXT_BANDWA122_03923_TODO_12,
37,TEXT_BANDWA122_03923_TODO_13,
38,TEXT_BANDWA122_03923_TODO_14,
39,TEXT_BANDWA122_03923_TODO_15,
40,TEXT_BANDWA122_03923_TODO_16,
41,TEXT_BANDWA122_03923_TODO_17,
42,TEXT_BANDWA122_03923_TODO_18,
43,TEXT_BANDWA122_03923_TODO_19,
44,TEXT_BANDWA122_03923_TODO_20,
45,TEXT_BANDWA122_03923_TODO_21,
46,TEXT_BANDWA122_03923_TODO_22,
47,TEXT_BANDWA122_03923_TODO_23,
48,TEXT_BANDWA122_03923_REGITT_000_000,"Player ! J'ai une bonne nouvelle ! Grâce à Lorathia, on va pouvoir faire la dé­mon­stra­tion de notre automatank devant un groupe de marchands ! C'est une excellente opportunité pour le vendre !"
49,TEXT_BANDWA122_03923_REGITT_000_001,"Et du coup, je pensais te demander ton aide ! Nous, on n'est jamais beaucoup sortis de chez nous, tu comprends... Alors que toi, t'as pas mal vadrouillé et combattu, tu sauras bien mieux les convaincre que nous !"
50,TEXT_BANDWA122_03923_REGITT_000_002,"Va donc parler à Wamutt, il t'expliquera les détails. Merci d'avance pour ton aide !"
51,TEXT_BANDWA122_03923_WAMUTT_000_010,"Ah, je t'attendais. Je compte sur toi pour faire une super dé­mon­stra­tion !"
52,TEXT_BANDWA122_03923_WAMUTT_000_011,"C'est pas bien compliqué, t'as juste à monter sur l'automatank et à tirer sur l'automate cible ! Ah, et ça se passera aux sources du Névé !"
53,TEXT_BANDWA122_03923_WAMUTT_000_020,Eh bah ? T'as déjà oublié ou quoi ? Il faut que t'ailles aux sources du Névé à bord de l'automatank et que tu tires sur l'automate cible.
54,TEXT_BANDWA122_03923_SYSTEM_000_021,"Vous trouvez un automate à l'air résigné. Si vous n'êtes plus sur l'automatank, allez parler à Wamutt, au Garage Watts, pour remonter dessus et ensuite commencer le test de tir."
55,TEXT_BANDWA122_03923_AUDIENCE03923_000_030,"(-Marchand intéressé-)Oooh ! Voilà donc le canon mis au point pour éliminer les purgateurs errants ! Quelle puissance ! Vous pourriez tirer une nouvelle fois, s'il vous plaît ?"
56,TEXT_BANDWA122_03923_AUDIENCE03923_000_040,"(-Marchand intéressé-)Ouah, fantastique ! Grâce à ça, nous ne devrions plus avoir de problème avec ces purgateurs errants ! Soyez assurés que nous vous passerons commande rapidement !"
57,TEXT_BANDWA122_03923_DWARF03923_000_041,"(-Nain responsable de la publicité-)Merci pour ton aide, Player ! Notre char a vraiment fait forte impression ! Tu peux retourner dire à Regitt que tout s'est bien passé, maintenant !"
58,TEXT_BANDWA122_03923_REGITT_000_050,"À voir ton expression, j'en déduis que tout a marché comme sur des chenilles ? Ah là là, j'ai vraiment bien fait de te demander ton aide !"
59,TEXT_BANDWA122_03923_REGITT_000_051,"J'étais sûr que le meilleur moyen de faire la promotion du char était de le montrer en pleine action aux gens ! Faudra que je remercie Lorathia pour ses conseils, aussi. Ah, et je ferai appel à toi lors de la prochaine dé­mon­stra­tion, alors tiens-toi prête !"
