0,TEXT_BANAMA206_01237_SEQ_00,灰阵营的纳尔基·冬针对麻烦事想了一条计策。
1,TEXT_BANAMA206_01237_SEQ_01,接受了纳尔基·冬的委托。调查赞拉克祭场周围的，获取。
2,TEXT_BANAMA206_01237_SEQ_02,获得了。在赞拉克侧翼阵南方的等待，打倒现身的，获取。对使用可以使其弱化。
3,TEXT_BANAMA206_01237_SEQ_03,讨伐了，获得了。对灰阵营的兵队火蛟使用。
4,TEXT_BANAMA206_01237_SEQ_04,对兵队火蛟使用了。向灰阵营的纳尔基·冬报告。
5,TEXT_BANAMA206_01237_SEQ_05,向纳尔基·冬报告完毕。冒险者顺利完成了任务，他对此深表钦佩和感谢。下次有机会再协助他。
6,TEXT_BANAMA206_01237_SEQ_06,无
7,TEXT_BANAMA206_01237_SEQ_07,无
8,TEXT_BANAMA206_01237_SEQ_08,无
9,TEXT_BANAMA206_01237_SEQ_09,无
10,TEXT_BANAMA206_01237_SEQ_10,无
11,TEXT_BANAMA206_01237_SEQ_11,无
12,TEXT_BANAMA206_01237_SEQ_12,无
13,TEXT_BANAMA206_01237_SEQ_13,无
14,TEXT_BANAMA206_01237_SEQ_14,无
15,TEXT_BANAMA206_01237_SEQ_15,无
16,TEXT_BANAMA206_01237_SEQ_16,无
17,TEXT_BANAMA206_01237_SEQ_17,无
18,TEXT_BANAMA206_01237_SEQ_18,无
19,TEXT_BANAMA206_01237_SEQ_19,无
20,TEXT_BANAMA206_01237_SEQ_20,无
21,TEXT_BANAMA206_01237_SEQ_21,无
22,TEXT_BANAMA206_01237_SEQ_22,无
23,TEXT_BANAMA206_01237_SEQ_23,无
24,TEXT_BANAMA206_01237_TODO_00,从赞拉克祭场周围的上面得到
25,TEXT_BANAMA206_01237_TODO_01,"在等待
对现身的使用并讨伐之
获取"
26,TEXT_BANAMA206_01237_TODO_02,对灰阵营的兵队火蛟使用
27,TEXT_BANAMA206_01237_TODO_03,向纳尔基·冬报告
28,TEXT_BANAMA206_01237_TODO_04,无
29,TEXT_BANAMA206_01237_TODO_05,无
30,TEXT_BANAMA206_01237_TODO_06,无
31,TEXT_BANAMA206_01237_TODO_07,无
32,TEXT_BANAMA206_01237_TODO_08,无
33,TEXT_BANAMA206_01237_TODO_09,无
34,TEXT_BANAMA206_01237_TODO_10,无
35,TEXT_BANAMA206_01237_TODO_11,无
36,TEXT_BANAMA206_01237_TODO_12,无
37,TEXT_BANAMA206_01237_TODO_13,无
38,TEXT_BANAMA206_01237_TODO_14,无
39,TEXT_BANAMA206_01237_TODO_15,无
40,TEXT_BANAMA206_01237_TODO_16,无
41,TEXT_BANAMA206_01237_TODO_17,无
42,TEXT_BANAMA206_01237_TODO_18,无
43,TEXT_BANAMA206_01237_TODO_19,无
44,TEXT_BANAMA206_01237_TODO_20,无
45,TEXT_BANAMA206_01237_TODO_21,无
46,TEXT_BANAMA206_01237_TODO_22,无
47,TEXT_BANAMA206_01237_TODO_23,无
48,TEXT_BANAMA206_01237_NARUJIBOH_000_000,"和炎牙众相比，我们灰党兵力稀少。
因此必须将自己培养为出类拔萃的精英。"
49,TEXT_BANAMA206_01237_NARUJIBOH_000_001,"不仅要磨练作为武人的本领，
还要打磨兵器、培育坐骑火蛟，
这些也是重要的作战准备。"
50,TEXT_BANAMA206_01237_NARUJIBOH_000_002,"于是，我想委托你一件和火蛟培育有关的工作。
要让火蛟喷出强烈的火焰，
给它吃成熟的是最好的办法。"
51,TEXT_BANAMA206_01237_NARUJIBOH_000_003,"需要从生息于赞拉克的身上切下来。
它是比普通火蛟更为精悍更为凶暴的个体。"
52,TEXT_BANAMA206_01237_NARUJIBOH_000_004,"先削弱的力量为好。
从一种叫的植物上面采取，
对使用就可以了。"
53,TEXT_BANAMA206_01237_NARUJIBOH_000_005,"切下来的火炎袋，
要趁着新鲜赶紧喂给灰阵营的兵队火蛟吃！"
54,TEXT_BANAMA206_01237_NARUJIBOH_000_010,"从上面采取，
对使用，使其弱化，
从它的内脏中切下。"
55,TEXT_BANAMA206_01237_NARUJIBOH_000_011,然后将喂给灰阵营的兵队火蛟吃！
56,TEXT_BANAMA206_01237_NARUJIBOH_000_020,"你给火蛟喂了火炎袋呢。
那些孩子们真的很高兴……
你的表现实在令在下心悦诚服。"
57,TEXT_BANAMA206_01237_POP_MESSAGE,察觉到了敌人的气息！
58,TEXT_BANAMA206_01237_POP_MESSAGE_000_000,打倒出现的敌人之后才能进行下一步动作。
