0,TEXT_JOBREL402_02381_SEQ_00,田園郡的安格萊特好像在等待冒險者向她搭話。
1,TEXT_JOBREL402_02381_SEQ_01,"安格萊特希望用交換。冒險者帶著回憶自己經歷過的慘烈戰鬥，即可令誕生。攜帶完成「隨機任務：拾級迷宮」，獲取。

※只有在接受任務的狀態下完成「隨機任務：拾級迷宮」，才能獲得。"
2,TEXT_JOBREL402_02381_SEQ_02,獲得了。將交給田園郡的安格萊特。
3,TEXT_JOBREL402_02381_SEQ_03,"將交給了安格萊特，獲得了。她是要使用靈布製作幫人宣洩怨恨的詛咒人偶。下次有機會時，可以再次接受她的委託。

※本任務可重複進行。本任務每天最多可完成1次。完成後，當天無法再次接受。如接受任務後拖延到第二天完成，則會消耗掉完成當天的任務受理限額。

※每天0點（地球時間）之後可以再次進行挑戰。請在重置前耐心等待。"
4,TEXT_JOBREL402_02381_SEQ_04,
5,TEXT_JOBREL402_02381_SEQ_05,
6,TEXT_JOBREL402_02381_SEQ_06,
7,TEXT_JOBREL402_02381_SEQ_07,
8,TEXT_JOBREL402_02381_SEQ_08,
9,TEXT_JOBREL402_02381_SEQ_09,
10,TEXT_JOBREL402_02381_SEQ_10,
11,TEXT_JOBREL402_02381_SEQ_11,
12,TEXT_JOBREL402_02381_SEQ_12,
13,TEXT_JOBREL402_02381_SEQ_13,
14,TEXT_JOBREL402_02381_SEQ_14,
15,TEXT_JOBREL402_02381_SEQ_15,
16,TEXT_JOBREL402_02381_SEQ_16,
17,TEXT_JOBREL402_02381_SEQ_17,
18,TEXT_JOBREL402_02381_SEQ_18,
19,TEXT_JOBREL402_02381_SEQ_19,
20,TEXT_JOBREL402_02381_SEQ_20,
21,TEXT_JOBREL402_02381_SEQ_21,
22,TEXT_JOBREL402_02381_SEQ_22,
23,TEXT_JOBREL402_02381_SEQ_23,
24,TEXT_JOBREL402_02381_TODO_00,"完成隨機任務：拾級迷宮
獲取"
25,TEXT_JOBREL402_02381_TODO_01,將交給田園郡的安格萊特
26,TEXT_JOBREL402_02381_TODO_02,
27,TEXT_JOBREL402_02381_TODO_03,
28,TEXT_JOBREL402_02381_TODO_04,
29,TEXT_JOBREL402_02381_TODO_05,
30,TEXT_JOBREL402_02381_TODO_06,
31,TEXT_JOBREL402_02381_TODO_07,
32,TEXT_JOBREL402_02381_TODO_08,
33,TEXT_JOBREL402_02381_TODO_09,
34,TEXT_JOBREL402_02381_TODO_10,
35,TEXT_JOBREL402_02381_TODO_11,
36,TEXT_JOBREL402_02381_TODO_12,
37,TEXT_JOBREL402_02381_TODO_13,
38,TEXT_JOBREL402_02381_TODO_14,
39,TEXT_JOBREL402_02381_TODO_15,
40,TEXT_JOBREL402_02381_TODO_16,
41,TEXT_JOBREL402_02381_TODO_17,
42,TEXT_JOBREL402_02381_TODO_18,
43,TEXT_JOBREL402_02381_TODO_19,
44,TEXT_JOBREL402_02381_TODO_20,
45,TEXT_JOBREL402_02381_TODO_21,
46,TEXT_JOBREL402_02381_TODO_22,
47,TEXT_JOBREL402_02381_TODO_23,
48,TEXT_JOBREL402_02381_ANGELET_000_001,"以作為報酬的話……
你就願意幫助我嗎？"
49,TEXT_JOBREL402_02381_ANGELET_000_002,"謝謝……
這件事只有擊倒了眾多勁敵、
克服了重重險阻的冒險者大人才能幫得上忙……"
50,TEXT_JOBREL402_02381_ANGELET_000_003,"我想請你拿著我織的，回想自己至今經歷過的戰鬥。
這樣一來，就得以完成了……"
51,TEXT_JOBREL402_02381_ANGELET_000_004,"要注意的是，並不是隨便什麼戰鬥都可以……
必須是激烈的戰鬥才行……
不這樣做的話，是沒有效果的。"
52,TEXT_JOBREL402_02381_SYSTEM_000_000,"完成「隨機任務：拾級迷宮」後，
可以得到「」。"
53,TEXT_JOBREL402_02381_ANGELET_000_010,"啊，你又來了……
雖說是為了，
但你願意幫我，我還是很開心……"
54,TEXT_JOBREL402_02381_ANGELET_000_011,請帶上，去經歷各種戰鬥吧。
55,TEXT_JOBREL402_02381_ANGELET_000_012,"一定要讓它浸滿悲哀的怨念……
因為這種強烈的思念，
能讓我的人偶具備幫人宣洩心底怨恨的力量……"
56,TEXT_JOBREL402_02381_ANGELET_000_020,"好了，快帶著靈布去經歷戰鬥吧……
這樣一來，就得以完成了……"
57,TEXT_JOBREL402_02381_SYSTEM_000_010,"完成「隨機任務：拾級迷宮」後，
可以得到「」。"
58,TEXT_JOBREL402_02381_ANGELET_000_040,"歡迎回來……
要給我嗎？"
59,TEXT_JOBREL402_02381_ANGELET_000_041,"為什麼不把給我？
大家需要幫助都來找我，但卻沒有人願意幫幫我嗎……"
60,TEXT_JOBREL402_02381_ANGELET_000_042,"謝謝……
我就知道冒險者大人一定能完成我的囑託。"
61,TEXT_JOBREL402_02381_ANGELET_000_043,"好棒……
戰鬥中纏繞在你身上的痛苦、怨念，以及絕望，
完全侵染了我的靈布。"
62,TEXT_JOBREL402_02381_ANGELET_000_044,"其實，我是要用這種製作人偶。
就是那種滿載著怨念的，幫人宣洩心底怨恨的詛咒人偶……"
63,TEXT_JOBREL402_02381_ANGELET_000_045,"話說回來，冒險者大人真的好厲害……
我從未見過如此強烈的怨念……
究竟擊敗過多少對手，才能變成這樣……"
64,TEXT_JOBREL402_02381_ANGELET_000_046,"這是說好的，要記得再來幫我喲……
如果人偶你也想要的話，安格萊特可以專門為你縫一個……
啊……冒險者大人這麼厲害，想必用不到這種東西才是……"
