#,Dialogue,Slowly
0,,False
1,,False
2,欢迎！欢迎！,False
3,我家的东西很便宜哦！,True
4,呼……,True
5,帝国有什么动静吗？,False
6,"我们派出去的人
应该马上就回来报告了。",False
7,多么风光明媚的田园城邦啊！,False
8,真是座人情冷漠的城市啊。,False
9,好吧，怎么了？,False
10,这样也不坏。,False
11,吁……,False
12,咕哎！咕哎！,False
13,"我明白了，
我会报告给上面的。",False
14,拜托你了。,False
15,好像是鸟人族干的。,False
16,我来给您当向导吧。,False
17,"我需要在天黑前
赶回利姆萨！",False
18,那家伙真够慢的……,False
19,……,False
20,……,False
21,……呼……,False
22,哼，外来者能干得了什么！,False
23,很好，没看到鸟人族的影子！,False
24,这毛色真不错……,False
25,"沿着这条街一直走
就是商店街了。",False
26,……,False
27,喵……喵？,False
28,"借用元灵的力量
会发生什么呢？",False
29,森林就由我们来保护！,False
30,"水车转转转～
骨碌碌地转～",False
31,休息时自然要放松精神……,False
32,咕哎……,False
33,嗯？怎么了？,False
34,一、二、三……,False
35,您的话深刻地感染了我……,False
36,呼……,False
37,满手都是基萨尔野菜的味道。,False
38,"以前整个森林里
到处都是那种坚果。",False
39,"抱歉，女士。
胡桃已经卖完了。",False
40,嘿咻！,False
41,"采蘑菇的小姑娘～
背着一个大箩筐～",False
42,啊！木屑进到鼻子里了……,False
43,左敲敲，右敲敲……,False
44,又是大人……,False
45,啦啦啦～,False
46,"告诉你我能行！
好好看着！",False
47,啊……,False
48,要相信元灵的引导。,False
49,"但是我都感受不到他们……
要怎么相信啊……",False
50,啦啦啦,False
51,嗯……,False
52,愿大地女神保佑这些蜜蜂。,False
53,再多一点……,False
54,森林现在非常危险！,False
55,但是……,False
56,"瞧一瞧看一看啊！
我这都是好东西！",False
57,欢迎惠顾！,False
58,看来我们有必要重新开始……,False
59,是啊……,False
60,欢迎来到这里，旅行者。,False
61,咕……,False
62,"对不起！
我再也不敢了……",False
63,最好没有下次了。,False
64,你们这些黑影之民真是……,False
65,安静！,False
66,站直了！,False
67,但是我的腿有点……,False
