#,0,1
0,TEXT_BAHAMUTGUIDEENTRANCEWILD2_ERKENRAD_000_000,"Je vais vous transférer vers les derniers vaisseaux de confinement, au fin fond de l'Abîme de Bahamut. Je souhaite que tout se déroule bien... soyez très prudents. "
1,TEXT_BAHAMUTGUIDEENTRANCEWILD2_Q1_000_010,Que voulez-vous ?
2,TEXT_BAHAMUTGUIDEENTRANCEWILD2_A1_000_011,Savoir comment accéder à l'Abîme de Bahamut
3,TEXT_BAHAMUTGUIDEENTRANCEWILD2_A1_000_012,Lancer la mission “” (normale)
4,TEXT_BAHAMUTGUIDEENTRANCEWILD2_A1_100_012,Lancer la mission “” (cupidité totale)
5,TEXT_BAHAMUTGUIDEENTRANCEWILD2_A1_101_012,Lancer la mission “” (maître du butin)
6,TEXT_BAHAMUTGUIDEENTRANCEWILD2_A1_000_013,Annuler
7,TEXT_BAHAMUTGUIDEENTRANCEWILD2_00105_Q3_000_015,Que voulez-vous savoir ?
8,TEXT_BAHAMUTGUIDEENTRANCEWILD2_00105_A3_000_016,Savoir comment accéder à l'Abîme de Bahamut
9,TEXT_BAHAMUTGUIDEENTRANCEWILD2_00105_A3_000_017,Annuler
10,TEXT_BAHAMUTGUIDEENTRANCEWILD2_ERKENRAD_000_020,"Deux vaisseaux de confinement restent encore inexplorés. Ce sont des endroits ex­trê­me­ment périlleux, et nous ne savons lit­té­ra­le­ment pas ce qui se trouve à l'intérieur. "
11,TEXT_BAHAMUTGUIDEENTRANCEWILD2_SYSTEM_000_050,"L'Abîme de Bahamut est composé de plusieurs donjons. Dans certains, il est impossible d'utiliser Rapatriement."
12,TEXT_BAHAMUTGUIDEENTRANCEWILD2_SYSTEM_000_051,La progression au sein de l'Abîme est enregistrée pour chaque personnage à certains moments spécifiques. Il est possible de continuer sa progression à partir d'un de ces points sauvegardés. 
13,TEXT_BAHAMUTGUIDEENTRANCEWILD2_SYSTEM_000_052,"La progression est réinitialisée tous les mardis à 17h (temps réel).
Veuillez patienter jusqu'à la prochaine remise à zéro."
14,TEXT_BAHAMUTGUIDEENTRANCEWILD2_SYSTEM_000_053,Seules les équipes de 8 disciples de la guerre ou de la magie de niveau 50 ou plus peuvent participer à la mission “l'Abîme de Bahamut”.
15,TEXT_BAHAMUTGUIDEENTRANCEWILD2_SYSTEM_000_054,Tous les par­ti­ci­pants doivent avoir terminé la quête “Réponses”.
16,TEXT_BAHAMUTGUIDEENTRANCEWILD2_SYSTEM_000_055,Le point de départ de la mission est déterminé en fonction de la progression du chef d'équipe.
17,TEXT_BAHAMUTGUIDEENTRANCEWILD2_SYSTEM_000_056,"Toutefois, si les conditions sont réunies, des personnages dont la progression est différente de celle du chef d'équipe peuvent également participer à la mission."
18,TEXT_BAHAMUTGUIDEENTRANCEWILD2_SYSTEM_000_0561,Ceux qui ne sont pas aussi avancés verront leur progression alignée sur celle du chef d'équipe et pourront reprendre leur incursion au même endroit que lui.
19,TEXT_BAHAMUTGUIDEENTRANCEWILD2_SYSTEM_000_057,"À l'inverse, la progression des joueurs plus avancés n'évoluera pas tant que le chef d'équipe ne les aura pas dépassés."
20,TEXT_BAHAMUTGUIDEENTRANCEWILD2_SYSTEM_100_057,"Ces personnages ne pourront pas recevoir de récompense pour les missions inférieures à leur niveau de progression. De ce fait, le nombre de coffres apparaissant en cas de victoire varie en fonction de celui des membres qui ont déjà accompli le raid."
